"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12"
"1","VBAT","Power","","","","","","","","","","","","","","",""
"2","PC13-ANTI_TAMP","I/O","","","","","","","","","","","","","","",""
"3","PC14-OSC32_IN","I/O","","","","","","","","","","","","","","",""
"4","PC15-OSC32_OUT","I/O","","","","","","","","","","","","","","",""
"5","PH0 - OSC_IN","I/O","","","","","","","","","","","","","","",""
"6","PH1 - OSC_OUT","I/O","","","","","","","","","","","","","","",""
"7","NRST","Reset","","","","","","","","","","","","","","",""
"8","PC0","I/O","","","","","","","","","","","","","","",""
"9","PC1","I/O","","","","","","","","","","","","","","",""
"10","PC2","I/O","","","","","","","","SPI2_MISO","I2S2_ext_SD","","","","","",""
"11","PC3","I/O","","","","","","","","I2S2_SD/SPI2_MOSI","","","","","","",""
"12","VSSA","Power","","","","","","","","","","","","","","",""
"13","VDDA","Power","","","","","","","","","","","","","","",""
"14","PA0-WKUP","I/O","","","","TIM2_CH1/TIM2_ETR","TIM5_CH1","","","","","USART2_CTS","","","","",""
"15","PA1","I/O","","","","TIM2_CH2","TIM5_CH2","","","I2S4_SD/SPI4_MOSI","","USART2_RTS","","","","",""
"16","PA2","I/O","","","","TIM2_CH3","TIM5_CH3","TIM9_CH1","","I2S_CKIN","","USART2_TX","","","","",""
"17","PA3","I/O","","","","TIM2_CH4","TIM5_CH4","TIM9_CH2","","I2S2_MCK","","USART2_RX","","","","",""
"18","VSS","Power","","","","","","","","","","","","","","",""
"19","VDD","Power","","","","","","","","","","","","","","",""
"20","PA4","I/O","","","","","","","","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART2_CK","","","","",""
"21","PA5","I/O","","","","TIM2_CH1/TIM2_ETR","","","","I2S1_CK/SPI1_SCK","","","","","","",""
"22","PA6","I/O","","","","TIM1_BKIN","TIM3_CH1","","","SPI1_MISO","I2S2_MCK","","","","","","SDIO_CMD"
"23","PA7","I/O","","","","TIM1_CH1N","TIM3_CH2","","","I2S1_SD/SPI1_MOSI","","","","","","",""
"24","PC4","I/O","","","","","","","","","","","","","","",""
"25","PC5","I/O","","","","","","","","","","","","","","",""
"26","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","","","","I2S5_CK/SPI5_SCK","","","","","",""
"27","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","","","","I2S5_WS/SPI5_NSS","","","","","",""
"28","PB2","I/O","","","","","","","","","","","","","","",""
"29","PB10","I/O","","","","TIM2_CH3","","","I2C2_SCL","I2S2_CK/SPI2_SCK","I2S3_MCK","","","","","","SDIO_D7"
"30","VCAP1","Power","","","","","","","","","","","","","","",""
"31","VSS","Power","","","","","","","","","","","","","","",""
"32","VDD","Power","","","","","","","","","","","","","","",""
"33","PB12","I/O","","","","TIM1_BKIN","","","I2C2_SMBA","I2S2_WS/SPI2_NSS","I2S4_WS/SPI4_NSS","I2S3_CK/SPI3_SCK","","","","",""
"34","PB13","I/O","","","","TIM1_CH1N","","","","I2S2_CK/SPI2_SCK","I2S4_CK/SPI4_SCK","","","","","",""
"35","PB14","I/O","","","","TIM1_CH2N","","","","SPI2_MISO","I2S2_ext_SD","","","","","","SDIO_D6"
"36","PB15","I/O","","","RTC_REFIN","TIM1_CH3N","","","","I2S2_SD/SPI2_MOSI","","","","","","","SDIO_CK"
"37","PC6","I/O","","","","","TIM3_CH1","","","I2S2_MCK","","","USART6_TX","","","","SDIO_D6"
"38","PC7","I/O","","","","","TIM3_CH2","","","I2S2_CK/SPI2_SCK","I2S3_MCK","","USART6_RX","","","","SDIO_D7"
"39","PC8","I/O","","","","","TIM3_CH3","","","","","","USART6_CK","","","","SDIO_D0"
"40","PC9","I/O","","","RCC_MCO_2","","TIM3_CH4","","I2C3_SDA","I2S_CKIN","","","","","","","SDIO_D1"
"41","PA8","I/O","","","RCC_MCO_1","TIM1_CH1","","","I2C3_SCL","","","USART1_CK","","","USB_OTG_FS_SOF","","SDIO_D1"
"42","PA9","I/O","","","","TIM1_CH2","","","I2C3_SMBA","","","USART1_TX","","","USB_OTG_FS_VBUS","","SDIO_D2"
"43","PA10","I/O","","","","TIM1_CH3","","","","","I2S5_SD/SPI5_MOSI","USART1_RX","","","USB_OTG_FS_ID","",""
"44","PA11","I/O","","","","TIM1_CH4","","","","","SPI4_MISO","USART1_CTS","USART6_TX","","USB_OTG_FS_DM","",""
"45","PA12","I/O","","","","TIM1_ETR","","","","","SPI5_MISO","USART1_RTS","USART6_RX","","USB_OTG_FS_DP","",""
"46","PA13","I/O","","","SYS_JTMS-SWDIO","","","","","","","","","","","",""
"47","VSS","Power","","","","","","","","","","","","","","",""
"48","VDD","Power","","","","","","","","","","","","","","",""
"49","PA14","I/O","","","SYS_JTCK-SWCLK","","","","","","","","","","","",""
"50","PA15","I/O","","","SYS_JTDI","TIM2_CH1/TIM2_ETR","","","","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART1_TX","","","","",""
"51","PC10","I/O","","","","","","","","","I2S3_CK/SPI3_SCK","","","","","","SDIO_D2"
"52","PC11","I/O","","","","","","","","I2S3_ext_SD","SPI3_MISO","","","","","","SDIO_D3"
"53","PC12","I/O","","","","","","","","","I2S3_SD/SPI3_MOSI","","","","","","SDIO_CK"
"54","PD2","I/O","","","","","TIM3_ETR","","","","","","","","","","SDIO_CMD"
"55","PB3","I/O","","","SYS_JTDO-SWO","TIM2_CH2","","","","I2S1_CK/SPI1_SCK","I2S3_CK/SPI3_SCK","USART1_RX","","I2C2_SDA","","",""
"56","PB4","I/O","","","SYS_JTRST","","TIM3_CH1","","","SPI1_MISO","SPI3_MISO","I2S3_ext_SD","","I2C3_SDA","","","SDIO_D0"
"57","PB5","I/O","","","","","TIM3_CH2","","I2C1_SMBA","I2S1_SD/SPI1_MOSI","I2S3_SD/SPI3_MOSI","","","","","","SDIO_D3"
"58","PB6","I/O","","","","","TIM4_CH1","","I2C1_SCL","","","USART1_TX","","","","",""
"59","PB7","I/O","","","","","TIM4_CH2","","I2C1_SDA","","","USART1_RX","","","","","SDIO_D0"
"60","BOOT0","Boot","","","","","","","","","","","","","","",""
"61","PB8","I/O","","","","","TIM4_CH3","TIM10_CH1","I2C1_SCL","","I2S5_SD/SPI5_MOSI","","","I2C3_SDA","","","SDIO_D4"
"62","PB9","I/O","","","","","TIM4_CH4","TIM11_CH1","I2C1_SDA","I2S2_WS/SPI2_NSS","","","","I2C2_SDA","","","SDIO_D5"
"63","VSS","Power","","","","","","","","","","","","","","",""
"64","VDD","Power","","","","","","","","","","","","","","",""
